,Unnamed: 0,Turno,ID Empleado,Apellido,Nombre,ID Puesto,Email,Unnamed: 0.1,Puesto,Departamento,Tipo Puesto,union_nombres
1146,1146,,619,BUSTAMANTE,LUISA,90-14100,luisa.bustamante@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,LUISA BUSTAMANTE
1147,1147,,633,MONTENEGRO,ESTHELA,45-11000,esthela.montenegro@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,ESTHELA MONTENEGRO
1148,1148,,634,DOMINGUEZ,BELDUCEA,80-22220,belducea.dominguez@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,BELDUCEA DOMINGUEZ
1149,1149,,663,VON_BORSTEL,ALEJANDRO,15-24100,alejandro.von_borstel@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALEJANDRO VON_BORSTEL
1150,1150,,672,Villegas,Luz,80-22210,luz.villegas@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Luz Villegas
1151,1151,,697,OCHOA,MARCELA,90-14100,marcela.ochoa@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,MARCELA OCHOA
1152,1152,,707,RUIZ,CONCEPCION,80-22210,concepcion.ruiz@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,CONCEPCION RUIZ
1153,1153,,719,Porras ,Lucia,15-24100,lucia.porras @tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Lucia Porras 
1154,1154,,724,Rojas,Arley,10-25120,arley.rojas@tractchun.com,2,Auxiliar de compras,MATERIALES,Administrativo,Arley Rojas
1155,1155,,726,GALINDO,FIGUEROA,45-11000,figueroa.galindo@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,FIGUEROA GALINDO
1156,1156,,730,GUTIERREZ,FRANCISCA,15-24100,francisca.gutierrez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,FRANCISCA GUTIERREZ
1157,1157,,736,SANTOS,ROSARIO,20-31410,rosario.santos@tractchun.com,25,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,ROSARIO SANTOS
1158,1158,,754,MARTINEZ,GERARDO,55-23200,gerardo.martinez@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,GERARDO MARTINEZ
1159,1159,,763,OLGUIN,ANDRES,55-23200,andres.olguin@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ANDRES OLGUIN
1160,1160,,780,HERNANDEZ,MARVIN,15-24100,marvin.hernandez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,MARVIN HERNANDEZ
1161,1161,,787,Amaya,Juan ,70-21110,juan .amaya@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,Juan  Amaya
1162,1162,,806,LOPEZ,MENDIVIL,70-21110,mendivil.lopez@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,MENDIVIL LOPEZ
1163,1163,,813,CONTRERAS,ANGEL,15-24100,angel.contreras@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ANGEL CONTRERAS
1164,1164,,814,CORDOVA,PACHECO,15-24100,pacheco.cordova@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,PACHECO CORDOVA
1165,1165,,817,MARTINEZ,FEDERICO,90-14100,federico.martinez@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FEDERICO MARTINEZ
1166,1166,,822,SIQUEIROS,QUIROZ,10-25120,quiroz.siqueiros@tractchun.com,2,Auxiliar de compras,MATERIALES,Administrativo,QUIROZ SIQUEIROS
1167,1167,,825,GRACIA,ANTONIO,40-43210,antonio.gracia@tractchun.com,44,Auxiliar Contable,CONTABILIDAD,Administrativo,ANTONIO GRACIA
1168,1168,,827,OLIVAS,ANGEL,15-24100,angel.olivas@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ANGEL OLIVAS
1169,1169,,834,GURROLA,FRANCISCO,45-11000,francisco.gurrola@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,FRANCISCO GURROLA
1170,1170,,838,Soto ,Maria,45-11000,maria.soto @tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,Maria Soto 
1171,1171,,855,Gomez,Humberto ,15-24000,humberto .gomez@tractchun.com,11,Gerente de Producción,PRODUCCION,Gerencia,Humberto  Gomez
1172,1172,,877,ACEVEDO,HECTOR,15-24100,hector.acevedo@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,HECTOR ACEVEDO
1173,1173,,882,Martinez,Carmen ,80-22210,carmen .martinez@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Carmen  Martinez
1174,1174,,902,BURGOS,EDA,10-32100,eda.burgos@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,EDA BURGOS
1175,1175,,915,BRIBIESCA,AURELIA,60-24111,aurelia.bribiesca@tractchun.com,64,Operador de Seguridad,PERSONAL,Operativo,AURELIA BRIBIESCA
1176,1176,,953,Puerta,Liliana,80-22210,liliana.puerta@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Liliana Puerta
1177,1177,,954,ESPINOZA,RAMON,50-33110,ramon.espinoza@tractchun.com,56,Controlador de producción,CONTROL DE PRODUCCION,Mandos Medios,RAMON ESPINOZA
1178,1178,,999,OCHOA,ALBERTO,55-23200,alberto.ochoa@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ALBERTO OCHOA
1179,1179,,1013,RUIZ,ALFONSO,15-24100,alfonso.ruiz@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALFONSO RUIZ
1180,1180,,1029,Blandon,Carlos,55-23200,carlos.blandon@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,Carlos Blandon
1181,1181,,1053,RAMOS,HERCULANO,45-11000,herculano.ramos@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,HERCULANO RAMOS
1182,1182,,1064,Martinez,Adrian,70-21100,adrian.martinez@tractchun.com,69,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Adrian Martinez
1183,1183,,1069,URZUA,BEJAR,50-33100,bejar.urzua@tractchun.com,55,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,BEJAR URZUA
1184,1184,,1089,Rojas,Darwin,15-24100,darwin.rojas@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Darwin Rojas
1185,1185,,1102,COTA,JORGE,20-31400,jorge.cota@tractchun.com,24,Supervisor de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Mandos Medios,JORGE COTA
1186,1186,,1105,SANCHEZ,LETICIA,20-31320,leticia.sanchez@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,LETICIA SANCHEZ
1187,1187,,1108,REYES,LUIS,15-24100,luis.reyes@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,LUIS REYES
1188,1188,,1122,CALLEJA,GUADALUPE,70-21110,guadalupe.calleja@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,GUADALUPE CALLEJA
1189,1189,,1139,CAÑEDO,MANUEL,15-24100,manuel.cañedo@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,MANUEL CAÑEDO
1190,1190,,1147,Mesa,Marina,20-31320,marina.mesa@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Marina Mesa
1191,1191,,1152,MOROYOQUI,FRANCISCO,45-11000,francisco.moroyoqui@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,FRANCISCO MOROYOQUI
1192,1192,,1165,COFFEY,SALLARD,90-14000,sallard.coffey@tractchun.com,90,Supervisor de Ingeniería de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,SALLARD COFFEY
1193,1193,,1171,LOPEZ,LORENA,90-14100,lorena.lopez@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,LORENA LOPEZ
1194,1194,,1174,JIMENEZ,MANUEL,80-22220,manuel.jimenez@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,MANUEL JIMENEZ
1195,1195,,1192,PINELLI,JESUS,45-11000,jesus.pinelli@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JESUS PINELLI
1196,1196,,1202,MOLINA,JOSE,45-11200,jose.molina@tractchun.com,48,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo,JOSE MOLINA
1197,1197,,1208,LOPEZ,ELIDIA,15-24100,elidia.lopez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ELIDIA LOPEZ
1198,1198,,1209,FIGUEROA,GAMBOA,90-24100,gamboa.figueroa@tractchun.com,95,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,GAMBOA FIGUEROA
1199,1199,,1211,SANTACRUZ,ISLAS,15-24100,islas.santacruz@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ISLAS SANTACRUZ
1200,1200,,1213,CELADA,ALBERTO,90-14100,alberto.celada@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ALBERTO CELADA
1201,1201,,1215,VASQUEZ,MARIA,10-32100,maria.vasquez@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,MARIA VASQUEZ
1202,1202,,1217,CARRILLO,CELAYA,20-31210,celaya.carrillo@tractchun.com,20,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,CELAYA CARRILLO
1203,1203,,1236,LEON,ALFONSO,55-23200,alfonso.leon@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ALFONSO LEON
1204,1204,,1275,FIGUEROA,COSILLO,20-31210,cosillo.figueroa@tractchun.com,20,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,COSILLO FIGUEROA
1205,1205,,1282,HERNANDEZ,ESPINOZA,90-14100,espinoza.hernandez@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ESPINOZA HERNANDEZ
1206,1206,,1296,Alvarez,Jose ,45-11200,jose .alvarez@tractchun.com,48,Inspectora de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Operativo,Jose  Alvarez
1207,1207,,1298,VIVANCO,ELENA,90-14100,elena.vivanco@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ELENA VIVANCO
1208,1208,,1305,SOTO,ENRIQUE,90-14100,enrique.soto@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ENRIQUE SOTO
1209,1209,,1317,VALLES,OCTAVIO,10-32100,octavio.valles@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,OCTAVIO VALLES
1210,1210,,1333,BRICKNER,RITA,80-22220,rita.brickner@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,RITA BRICKNER
1211,1211,,1340,LOPEZ,CLAUDIA,30-60010,claudia.lopez@tractchun.com,38,Auxiliar de Departamento,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,CLAUDIA LOPEZ
1212,1212,,1352,DIAZ,ERICA,80-22220,erica.diaz@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,ERICA DIAZ
1213,1213,,1376,Piedrahita,Gonzalo,10-24111,gonzalo.piedrahita@tractchun.com,1,Operador de Producción,MATERIALES,Operativo,Gonzalo Piedrahita
1214,1214,,1388,VELARDE,MIGUEL,20-31320,miguel.velarde@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,MIGUEL VELARDE
1215,1215,,1395,DOJAQUE,ACUÑA,80-22200,acuña.dojaque@tractchun.com,76,Supervisor General de Mantenimiento,MANTENIMIENTO,Mandos Medios,ACUÑA DOJAQUE
1216,1216,,1406,URZUA,ANA,10-32110,ana.urzua@tractchun.com,6,Almacenista,MATERIALES,Administrativo,ANA URZUA
1217,1217,,1407,BARRIOS,ANUEL,55-23200,anuel.barrios@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ANUEL BARRIOS
1218,1218,,1412,PACHECO,ROSA,80-24100,rosa.pacheco@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,ROSA PACHECO
1219,1219,,1421,SAENZ,ALEJANDRO,15-24100,alejandro.saenz@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALEJANDRO SAENZ
1220,1220,,1422,QUIROGA,REATIGA,80-24100,reatiga.quiroga@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,REATIGA QUIROGA
1221,1221,,1425,FIGUEROA,MIGUEL,15-24100,miguel.figueroa@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,MIGUEL FIGUEROA
1222,1222,,1446,GAXIOLA,CARLOS,50-33100,carlos.gaxiola@tractchun.com,55,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,CARLOS GAXIOLA
1223,1223,,1456,PINELLI,GUTIERREZ,20-31210,gutierrez.pinelli@tractchun.com,20,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,GUTIERREZ PINELLI
1224,1224,,1474,Montoya,Sandra,30-60010,sandra.montoya@tractchun.com,38,Auxiliar de Departamento,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Administrativo,Sandra Montoya
1225,1225,,1479,HEREDIA,GUILLERMO,40-43210,guillermo.heredia@tractchun.com,44,Auxiliar Contable,CONTABILIDAD,Administrativo,GUILLERMO HEREDIA
1226,1226,,1491,PAZ,JAVIER,15-24100,javier.paz@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,JAVIER PAZ
1227,1227,,1496,CHOMINA,RAMIREZ,10-32100,ramirez.chomina@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,RAMIREZ CHOMINA
1228,1228,,1531,ENCINAS,LAURA,70-21110,laura.encinas@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,LAURA ENCINAS
1229,1229,,1545,GARCIA,JUAN,45-11000,juan.garcia@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JUAN GARCIA
1230,1230,,1547,TORRICO,LEONOR,15-24100,leonor.torrico@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,LEONOR TORRICO
1231,1231,,1593,RIVERA,CRISTINA,55-23200,cristina.rivera@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,CRISTINA RIVERA
1232,1232,,1594,Castaño,Ignacio,20-31210,ignacio.castaño@tractchun.com,20,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Ignacio Castaño
1233,1233,,1598,MONJARAS,KARINA,15-24100,karina.monjaras@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,KARINA MONJARAS
1234,1234,,1609,MUÑOZ,OMAR,15-24100,omar.muñoz@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,OMAR MUÑOZ
1235,1235,,1611,MORENO,ROBERTO,15-24100,roberto.moreno@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ROBERTO MORENO
1236,1236,,1617,GALINDO,KARLA,15-24100,karla.galindo@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,KARLA GALINDO
1237,1237,,1649,ISLAS,NAVARRO,20-31320,navarro.islas@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,NAVARRO ISLAS
1238,1238,,1654,MATA,FRANCISCO,90-14100,francisco.mata@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FRANCISCO MATA
1239,1239,,1663,LUNA,GUADALUPE,45-11000,guadalupe.luna@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,GUADALUPE LUNA
1240,1240,,1689,Loaiza,Diego,80-22220,diego.loaiza@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,Diego Loaiza
1241,1241,,1690,BANDA,ANTONIA,10-32100,antonia.banda@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,ANTONIA BANDA
1242,1242,,1703,Lopera ,Maria,10-25130,maria.lopera @tractchun.com,3,Comprador,MATERIALES,Administrativo,Maria Lopera 
1243,1243,,1706,CASTRO,ELDA,90-14100,elda.castro@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ELDA CASTRO
1244,1244,,1713,RUIZ,MARIA,55-23200,maria.ruiz@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,MARIA RUIZ
1245,1245,,1718,GAUTRIN,ANNET,15-24100,annet.gautrin@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ANNET GAUTRIN
1246,1246,,1745,BOJORQUEZ,CEJUDO,50-33200,cejudo.bojorquez@tractchun.com,57,Supervisor General de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,CEJUDO BOJORQUEZ
1247,1247,,1750,SANTOSCOY,GUTIERREZ,90-14100,gutierrez.santoscoy@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,GUTIERREZ SANTOSCOY
1248,1248,,1751,LARA,GABRIEL,80-22220,gabriel.lara@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,GABRIEL LARA
1249,1249,,1761,VALENZUELA,JIMENEZ,55-23200,jimenez.valenzuela@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,JIMENEZ VALENZUELA
1250,1250,,1767,MORAN,MARCELO,15-24100,marcelo.moran@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,MARCELO MORAN
1251,1251,,1779,BARRERAS,JOSE,55-23200,jose.barreras@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,JOSE BARRERAS
1252,1252,,1790,ESCALANTE,ROBERTO,20-31100,roberto.escalante@tractchun.com,18,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,ROBERTO ESCALANTE
1253,1253,,1792,PEÑUÑURI,GERARDO,80-22220,gerardo.peñuñuri@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,GERARDO PEÑUÑURI
1254,1254,,1797,BALDENEGRO,EDUARDO,80-22220,eduardo.baldenegro@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,EDUARDO BALDENEGRO
1255,1255,,1807,VALLES,ANTONIO,15-24100,antonio.valles@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ANTONIO VALLES
1256,1256,,1808,PACHECO,PATRICIA,20-31320,patricia.pacheco@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,PATRICIA PACHECO
1257,1257,,1816,Gonzalez,Rubiel,15-24000,rubiel.gonzalez@tractchun.com,11,Gerente de Producción,PRODUCCION,Gerencia,Rubiel Gonzalez
1258,1258,,1841,CHAVEZ,ICELA,15-22210,icela.chavez@tractchun.com,8,Supervisor de Mantenimiento,PRODUCCION,Mandos Medios,ICELA CHAVEZ
1259,1259,,1843,DURAZO,DURAZO,10-32100,durazo.durazo@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,DURAZO DURAZO
1260,1260,,1849,ROBLES,LOPEZ,45-11000,lopez.robles@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,LOPEZ ROBLES
1261,1261,,1864,THOMSON,MARIBEL,70-21110,maribel.thomson@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,MARIBEL THOMSON
1262,1262,,1908,MOYON,GERARDO,80-22220,gerardo.moyon@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,GERARDO MOYON
1263,1263,,1917,ROMERO,JESUS,55-23200,jesus.romero@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,JESUS ROMERO
1264,1264,,1918,VALENZUELA,JESUS,30-13320,jesus.valenzuela@tractchun.com,33,Ingeniero de Prueba Electrica,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,JESUS VALENZUELA
1265,1265,,1927,VEGA,AIDEE,35-34000,aidee.vega@tractchun.com,39,"Coordinador de medio Ambiente, Seguridad e Higiene",PERSONAL,Mandos Medios,AIDEE VEGA
1266,1266,,1949,SILVA,ALBERTO,20-26100,alberto.silva@tractchun.com,17,Clerk de Copiado,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,ALBERTO SILVA
1267,1267,,1958,Pineda,Ines,80-22220,ines.pineda@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,Ines Pineda
1268,1268,,1965,PAZ,BUSTAMANTE,50-33200,bustamante.paz@tractchun.com,57,Supervisor General de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,BUSTAMANTE PAZ
1269,1269,,1968,Ayala,Luz,45-11000,luz.ayala@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,Luz Ayala
1270,1270,,1987,MONTAÑO,MARITZA,20-31210,maritza.montaño@tractchun.com,20,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,MARITZA MONTAÑO
1271,1271,A,18,SANCHEZ,DAVID,15-24100,david.sanchez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,DAVID SANCHEZ
1272,1272,,19,BURBOA,MANUEL,80-24100,manuel.burboa@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,MANUEL BURBOA
1273,1273,,34,ZAPATA,CARLOTA,55-23810,carlota.zapata@tractchun.com,63,Técnico de soporte,INGENIERIA DE MANUFACTURA,Operativo,CARLOTA ZAPATA
1274,1274,,35,LEON,SIQUEIROS,55-23810,siqueiros.leon@tractchun.com,63,Técnico de soporte,INGENIERIA DE MANUFACTURA,Operativo,SIQUEIROS LEON
1275,1275,,38,IBARRA,ENRIQUE,15-24100,enrique.ibarra@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ENRIQUE IBARRA
1276,1276,,52,CAMPAS,ANA,20-31320,ana.campas@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,ANA CAMPAS
1277,1277,,58,LOPEZ,GUADALUPE,90-14000,guadalupe.lopez@tractchun.com,90,Supervisor de Ingeniería de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,GUADALUPE LOPEZ
1278,1278,,66,AGRUEL,ISELA,90-14100,isela.agruel@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ISELA AGRUEL
1279,1279,,82,ZAZUETA,ARNOLDO,70-21120,arnoldo.zazueta@tractchun.com,71,Auxiliar de Recursos Humanos,Recursos Humanos,Administrativo,ARNOLDO ZAZUETA
1280,1280,,88,RUIZ,ROXANA,15-27000,roxana.ruiz@tractchun.com,15,Supervisor General de Producción,PRODUCCION,Mandos Medios,ROXANA RUIZ
1281,1281,,100,VILLANES,VERONICA,15-24100,veronica.villanes@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,VERONICA VILLANES
1282,1282,,103,VALENZUELA,ALONSO,50-60010,alonso.valenzuela@tractchun.com,58,Auxiliar de Departamento,CONTROL DE PRODUCCION,Administrativo,ALONSO VALENZUELA
1283,1283,,105,CONS,EMETERIO,15-24100,emeterio.cons@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,EMETERIO CONS
1284,1284,,110,VELARDE,ERNESTO,50-33100,ernesto.velarde@tractchun.com,55,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,ERNESTO VELARDE
1285,1285,,127,LAGUNA,JOSE,45-11000,jose.laguna@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JOSE LAGUNA
1286,1286,,130,FLORES,JUAN,55-23200,juan.flores@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,JUAN FLORES
1287,1287,,141,CRUZ,OSVALDO,30-13100,osvaldo.cruz@tractchun.com,30,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,OSVALDO CRUZ
1288,1288,,146,TORRES,AURELIA,50-33000,aurelia.torres@tractchun.com,54,Gerente de Control de Producción,CONTROL DE PRODUCCION,Gerencia,AURELIA TORRES
1289,1289,,176,MONJARAS,ANTONIO,40-43200,antonio.monjaras@tractchun.com,43,Supervisor de Nóminas,CONTABILIDAD,Mandos Medios,ANTONIO MONJARAS
1290,1290,,185,LOPEZ,EDUWIGES,15-24100,eduwiges.lopez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,EDUWIGES LOPEZ
1291,1291,,189,Misas,Jhon ,90-14000,jhon .misas@tractchun.com,90,Supervisor de Ingeniería de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,Jhon  Misas
1292,1292,,196,DURAN,JESUS,50-33100,jesus.duran@tractchun.com,55,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,JESUS DURAN
1293,1293,,205,BOJORQUEZ,LETICIA,20-31410,leticia.bojorquez@tractchun.com,25,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,LETICIA BOJORQUEZ
1294,1294,,209,Gaviria,Jaime,15-24100,jaime.gaviria@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Jaime Gaviria
1295,1295,,211,MONJARAS,VICTOR,15-24100,victor.monjaras@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,VICTOR MONJARAS
1296,1296,,224,LARA,HECTOR,20-31100,hector.lara@tractchun.com,18,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,HECTOR LARA
1297,1297,,225,MADRID,ANTONIO,50-33110,antonio.madrid@tractchun.com,56,Controlador de producción,CONTROL DE PRODUCCION,Mandos Medios,ANTONIO MADRID
1298,1298,,245,LEON,CAROLINA,80-22205,carolina.leon@tractchun.com,77,Coordinador de Activos,MANTENIMIENTO,Mandos Medios,CAROLINA LEON
1299,1299,,249,OLIVARRIA,SIDARTHA,15-24100,sidartha.olivarria@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,SIDARTHA OLIVARRIA
1300,1300,,258,Chaverra,María,15-24100,maría.chaverra@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,María Chaverra
1301,1301,,259,Gómez,Alirio,70-21120,alirio.gómez@tractchun.com,71,Auxiliar de Recursos Humanos,Recursos Humanos,Administrativo,Alirio Gómez
